No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34863,2017,2,20,14,3.0,3.0,2.0,5.0,200.0,91.0,3.4,1028.3,-21.7,0.0,NNE,2.1,Shunyi
34864,2017,2,20,15,4.0,7.0,2.0,7.666666666666666,233.33333333333334,89.0,4.8,1028.1,-22.3,0.0,NW,1.7,Shunyi
34865,2017,2,20,16,5.0,11.0,2.0,10.333333333333332,266.6666666666667,87.0,4.1,1028.3,-21.9,0.0,NNW,1.3,Shunyi
34866,2017,2,20,17,6.0,15.0,2.0,13.0,300.0,85.0,3.7,1028.2,-21.4,0.0,W,1.9,Shunyi
34867,2017,2,20,18,10.0,29.0,4.0,46.5,450.0,53.0,2.3,1028.3,-19.7,0.0,SW,0.6,Shunyi
34868,2017,2,20,19,14.0,43.0,6.0,80.0,600.0,21.0,-0.2,1029.2,-20.0,0.0,W,1.3,Shunyi
34869,2017,2,20,20,22.0,58.0,14.0,107.0,900.0,2.0,-1.0,1029.8,-15.6,0.0,W,0.0,Shunyi
34870,2017,2,20,21,59.0,115.0,37.0,105.0,2200.0,4.0,-1.1,1030.8,-15.7,0.0,NNE,1.8,Shunyi
34871,2017,2,20,22,88.0,139.0,39.0,95.0,2600.0,5.0,-1.6,1031.0,-15.4,0.0,NE,1.0,Shunyi
34872,2017,2,20,23,109.0,133.0,37.0,90.0,2900.0,4.0,-2.2,1030.9,-14.0,0.0,SE,1.1,Shunyi
34873,2017,2,21,0,104.33333333333333,124.66666666666667,33.333333333333336,86.66666666666667,2833.3333333333335,3.6666666666666665,-3.2,1030.6,-13.2,0.0,SE,0.2,Shunyi
34874,2017,2,21,1,99.66666666666667,116.33333333333333,29.666666666666668,83.33333333333333,2766.6666666666665,3.3333333333333335,-2.6,1030.8,-16.7,0.0,NNE,1.5,Shunyi
34875,2017,2,21,2,95.0,108.0,26.0,80.0,2700.0,3.0,-2.8,1030.2,-15.5,0.0,NNE,1.6,Shunyi
34876,2017,2,21,3,79.0,80.0,23.0,77.0,2700.0,2.0,-2.3,1029.9,-16.8,0.0,E,1.5,Shunyi
34877,2017,2,21,4,78.33333333333333,81.0,22.666666666666668,74.33333333333333,2850.0,2.0,-2.9,1030.3,-16.3,0.0,NNE,0.6,Shunyi
34878,2017,2,21,5,77.66666666666667,82.0,22.333333333333332,71.66666666666667,3000.0,2.0,-3.5,1030.1,-15.5,0.0,NE,0.6,Shunyi
34879,2017,2,21,6,77.0,83.0,22.0,69.0,3150.0,2.0,-2.2,1029.5,-16.0,0.0,ESE,1.6,Shunyi
34880,2017,2,21,7,91.0,108.0,27.833333333333332,73.33333333333333,3033.3333333333335,2.6666666666666665,-2.5,1029.4,-14.9,0.0,NE,0.9,Shunyi
34881,2017,2,21,8,105.0,133.0,33.666666666666664,77.66666666666667,2916.6666666666665,3.333333333333333,-2.1,1029.7,-15.5,0.0,E,0.6,Shunyi
34882,2017,2,21,9,119.0,158.0,39.5,82.0,2800.0,4.0,-1.2,1029.9,-14.7,0.0,ESE,1.3,Shunyi
34883,2017,2,21,10,115.0,149.0,39.5,84.0,2600.0,5.0,-0.7,1029.6,-14.3,0.0,SE,1.0,Shunyi
34884,2017,2,21,11,121.0,153.5,39.5,88.0,2600.0,6.5,-0.2,1028.9,-14.2,0.0,SE,1.3,Shunyi
34885,2017,2,21,12,127.0,158.0,39.5,92.0,2600.0,8.0,0.8,1028.3,-14.4,0.0,S,0.6,Shunyi
34886,2017,2,21,13,93.0,108.5,23.25,80.0,1900.0,14.0,-0.1,1027.8,-8.5,0.0,S,3.6,Shunyi
34887,2017,2,21,14,59.0,59.0,7.0,68.0,1200.0,20.0,-1.8,1026.6,-3.4,0.0,SSE,1.3,Shunyi
34888,2017,2,21,15,59.0,59.0,5.0,62.0,1200.0,25.0,-1.7,1025.6,-3.3,0.0,SE,2.2,Shunyi
34889,2017,2,21,16,56.0,56.0,5.0,57.0,100.0,29.0,-1.8,1024.7,-3.8,0.0,SE,1.9,Shunyi
34890,2017,2,21,17,63.0,63.0,5.0,64.0,1100.0,23.0,-1.7,1024.1,-4.2,0.0,SE,2.1,Shunyi
34891,2017,2,21,18,64.0,64.0,6.0,68.0,100.0,19.0,-1.9,1023.5,-4.7,0.0,SE,2.3,Shunyi
34892,2017,2,21,19,58.0,58.0,6.0,54.0,100.0,29.0,-2.6,1023.4,-4.5,0.0,SSE,2.3,Shunyi
34893,2017,2,21,20,63.0,63.0,5.0,60.0,1100.0,20.0,-2.7,1023.3,-4.3,0.0,SE,2.0,Shunyi
34894,2017,2,21,21,73.0,73.0,4.0,56.0,1200.0,20.0,-2.8,1023.1,-4.1,0.0,SSE,1.9,Shunyi
34895,2017,2,21,22,85.0,85.0,5.0,62.0,1400.0,13.0,-2.8,1022.7,-4.1,0.0,SSE,1.7,Shunyi
34896,2017,2,21,23,85.0,85.0,5.0,55.0,1500.0,19.0,-2.9,1022.3,-4.2,0.0,SSW,1.8,Shunyi
34897,2017,2,22,0,68.0,68.0,5.0,54.0,1500.0,18.0,-2.8,1021.7,-4.2,0.0,S,2.6,Shunyi
34898,2017,2,22,1,65.0,65.0,5.0,52.0,1500.0,19.0,-2.7,1021.1,-4.6,0.0,S,1.9,Shunyi
34899,2017,2,22,2,60.0,60.0,6.0,54.0,1500.0,17.0,-2.5,1020.4,-4.5,0.0,S,1.9,Shunyi
34900,2017,2,22,3,67.0,67.0,7.0,55.0,1200.0,17.0,-2.6,1019.7,-4.5,0.0,S,1.4,Shunyi
34901,2017,2,22,4,74.0,74.0,7.0,61.0,1200.0,9.0,-2.8,1019.2,-4.8,0.0,S,1.3,Shunyi
34902,2017,2,22,5,76.0,76.0,6.0,60.0,1300.0,6.0,-3.2,1019.2,-4.8,0.0,E,0.6,Shunyi
34903,2017,2,22,6,80.0,80.0,5.0,57.0,1600.0,7.0,-3.1,1018.4,-4.8,0.0,NNE,0.9,Shunyi
34904,2017,2,22,7,82.0,82.0,4.0,56.0,1600.0,8.0,-3.4,1018.3,-5.3,0.0,NNE,0.1,Shunyi
34905,2017,2,22,8,85.0,85.0,4.0,54.0,1700.0,9.0,-3.1,1019.1,-4.8,0.0,SSW,2.0,Shunyi
34906,2017,2,22,9,97.0,97.0,10.0,51.0,1600.0,19.0,-1.9,1019.8,-5.1,0.0,W,1.2,Shunyi
34907,2017,2,22,10,105.0,105.0,19.0,54.0,1500.0,29.0,-1.0,1020.1,-4.7,0.0,NW,0.6,Shunyi
34908,2017,2,22,11,118.0,118.0,25.0,61.0,1500.0,34.0,0.7,1019.8,-4.2,0.0,E,0.5,Shunyi
34909,2017,2,22,12,131.0,131.0,25.0,73.0,1600.0,41.0,1.5,1019.2,-4.0,0.0,SW,1.1,Shunyi
34910,2017,2,22,13,155.0,155.0,21.0,86.0,1800.0,46.0,2.7,1018.2,-3.2,0.0,WSW,0.8,Shunyi
34911,2017,2,22,14,166.0,166.0,21.0,92.0,1900.0,46.0,3.7,1017.4,-2.9,0.0,SW,1.3,Shunyi
34912,2017,2,22,15,171.0,171.0,22.0,106.0,1900.0,35.0,4.0,1017.1,-3.3,0.0,SSE,1.0,Shunyi
34913,2017,2,22,16,155.0,155.0,23.0,96.0,1700.0,39.0,5.6,1017.4,-3.5,0.0,NE,2.2,Shunyi
34914,2017,2,22,17,45.0,45.0,10.0,32.0,500.0,72.0,6.5,1018.2,-12.2,0.0,NW,4.25,Shunyi
34915,2017,2,22,18,5.0,5.0,2.0,14.0,200.0,83.0,5.5,1019.3,-12.5,0.0,NW,4.25,Shunyi
34916,2017,2,22,19,8.0,8.0,2.0,16.0,200.0,80.0,4.4,1020.6,-12.1,0.0,NW,4.2,Shunyi
34917,2017,2,22,20,7.0,7.0,2.0,16.0,200.0,77.0,3.4,1022.1,-12.2,0.0,NW,4.25,Shunyi
34918,2017,2,22,21,7.0,7.0,3.0,18.0,300.0,73.0,2.5,1023.0,-12.2,0.0,NW,3.8,Shunyi
34919,2017,2,22,22,6.0,6.0,2.0,16.0,200.0,74.0,2.2,1024.4,-12.4,0.0,NW,4.25,Shunyi
34920,2017,2,22,23,7.0,7.0,2.0,12.0,200.0,78.0,1.8,1025.3,-13.6,0.0,N,3.9,Shunyi
34921,2017,2,23,0,6.0,6.0,2.0,9.0,200.0,83.0,1.4,1025.2,-13.9,0.0,NW,4.25,Shunyi
34922,2017,2,23,1,6.0,6.0,2.0,8.0,200.0,83.0,0.2,1025.6,-13.8,0.0,NW,2.1,Shunyi
34923,2017,2,23,2,6.0,6.0,2.0,10.0,200.0,83.0,-0.3,1026.0,-13.3,0.0,NW,2.9,Shunyi
34924,2017,2,23,3,7.0,9.0,2.0,13.0,300.0,77.0,-1.6,1026.3,-12.9,0.0,WNW,1.0,Shunyi
34925,2017,2,23,4,9.0,9.0,3.0,20.0,500.0,67.0,-0.5,1026.2,-13.1,0.0,NW,3.7,Shunyi
34926,2017,2,23,5,8.0,12.0,3.0,19.0,400.0,67.0,-0.6,1026.0,-12.9,0.0,NW,2.7,Shunyi
34927,2017,2,23,6,10.0,19.0,4.0,37.0,700.0,46.0,-2.3,1026.4,-10.8,0.0,E,0.8,Shunyi
34928,2017,2,23,7,15.0,15.0,6.0,67.0,900.0,19.0,-2.0,1027.1,-11.8,0.0,N,1.2,Shunyi
34929,2017,2,23,8,13.0,13.0,7.0,43.0,700.0,42.0,0.0,1027.8,-12.0,0.0,ESE,0.9,Shunyi
34930,2017,2,23,9,8.0,16.0,8.0,27.0,500.0,57.0,0.5,1028.2,-12.5,0.0,N,1.1,Shunyi
34931,2017,2,23,10,15.0,19.0,6.0,25.0,500.0,63.0,2.3,1028.1,-12.7,0.0,NNE,1.4,Shunyi
34932,2017,2,23,11,17.0,23.0,5.0,24.0,500.0,69.0,4.2,1027.2,-13.6,0.0,NNW,3.1,Shunyi
34933,2017,2,23,12,10.0,10.0,3.0,12.0,300.0,83.0,5.7,1026.2,-13.9,0.0,W,3.0,Shunyi
34934,2017,2,23,13,10.0,10.0,3.0,11.0,300.0,85.0,6.8,1024.6,-14.7,0.0,W,3.3,Shunyi
34935,2017,2,23,14,11.0,11.0,2.0,14.0,300.0,86.0,7.3,1023.6,-14.2,0.0,WNW,3.6,Shunyi
34936,2017,2,23,15,4.0,6.0,3.0,14.0,200.0,87.0,7.8,1022.8,-15.1,0.0,WNW,3.5,Shunyi
34937,2017,2,23,16,5.666666666666667,11.0,2.0,14.0,300.0,84.0,8.1,1022.5,-15.5,0.0,WNW,3.9,Shunyi
34938,2017,2,23,17,7.333333333333334,16.0,2.0,17.0,300.0,80.0,7.5,1022.2,-16.0,0.0,W,4.25,Shunyi
34939,2017,2,23,18,9.0,21.0,4.5,32.0,400.0,76.0,6.3,1022.2,-15.1,0.0,W,3.4,Shunyi
34940,2017,2,23,19,12.0,33.0,7.0,47.0,500.0,53.0,4.7,1022.5,-13.7,0.0,W,2.0,Shunyi
34941,2017,2,23,20,20.0,45.0,13.0,67.0,700.0,34.0,2.7,1022.6,-12.8,0.0,WSW,0.8,Shunyi
34942,2017,2,23,21,31.0,58.0,20.0,92.0,100.0,10.0,3.0,1022.6,-12.1,0.0,WNW,1.6,Shunyi
34943,2017,2,23,22,41.0,59.0,22.0,95.0,1100.0,7.0,1.9,1022.7,-11.6,0.0,WNW,1.2,Shunyi
34944,2017,2,23,23,47.0,80.0,25.0,99.0,1400.0,4.0,-0.1,1022.9,-9.8,0.0,NW,1.7,Shunyi
34945,2017,2,24,0,74.0,80.0,30.0,102.0,2100.0,2.0,-1.1,1022.8,-9.2,0.0,NW,0.2,Shunyi
34946,2017,2,24,1,60.0,75.0,23.0,99.0,1900.0,2.0,-2.1,1022.9,-7.6,0.0,NW,0.3,Shunyi
34947,2017,2,24,2,71.0,86.0,24.0,99.0,2200.0,2.0,-2.3,1023.0,-8.0,0.0,NW,0.0,Shunyi
34948,2017,2,24,3,54.0,57.0,16.0,86.0,1800.0,2.0,-1.1,1022.7,-9.5,0.0,NE,2.3,Shunyi
34949,2017,2,24,4,35.0,35.0,10.0,77.0,1400.0,2.0,-1.8,1022.5,-9.7,0.0,NNE,1.2,Shunyi
34950,2017,2,24,5,38.0,48.0,7.0,69.0,1900.0,2.0,-2.7,1022.3,-9.2,0.0,NNE,1.5,Shunyi
34951,2017,2,24,6,33.0,33.0,6.0,67.0,1600.0,2.0,-2.8,1022.4,-9.9,0.0,N,1.2,Shunyi
34952,2017,2,24,7,24.0,24.0,4.0,51.0,1200.0,12.0,-3.4,1022.8,-9.9,0.0,SSE,1.2,Shunyi
34953,2017,2,24,8,17.0,21.0,11.0,41.0,900.0,26.0,-0.8,1023.4,-9.9,0.0,NNE,1.1,Shunyi
34954,2017,2,24,9,14.0,21.0,12.0,26.0,600.0,49.0,2.0,1023.5,-10.5,0.0,NNE,2.0,Shunyi
34955,2017,2,24,10,8.0,9.0,9.0,16.0,400.0,66.0,4.7,1023.5,-12.3,0.0,NNE,2.3,Shunyi
34956,2017,2,24,11,9.0,11.0,5.0,14.0,400.0,73.0,6.9,1023.0,-11.3,0.0,NE,1.7,Shunyi
34957,2017,2,24,12,12.0,16.0,6.0,17.0,400.0,74.0,8.3,1022.4,-12.2,0.0,NNE,1.9,Shunyi
34958,2017,2,24,13,15.0,15.0,7.0,16.0,400.0,81.0,10.1,1021.0,-13.2,0.0,WNW,3.1,Shunyi
34959,2017,2,24,14,13.0,13.0,5.0,12.0,400.0,88.0,10.7,1019.9,-13.4,0.0,WNW,3.8,Shunyi
34960,2017,2,24,15,10.0,18.0,4.0,13.0,300.0,88.0,11.2,1019.5,-13.0,0.0,W,4.1,Shunyi
34961,2017,2,24,16,15.0,23.0,7.0,17.0,400.0,84.0,11.2,1019.0,-12.3,0.0,W,4.25,Shunyi
34962,2017,2,24,17,14.0,25.0,6.0,22.0,400.0,79.0,10.8,1018.8,-12.6,0.0,WNW,4.1,Shunyi
34963,2017,2,24,18,14.0,35.0,6.0,40.0,400.0,59.0,9.5,1019.2,-12.4,0.0,WNW,3.9,Shunyi
34964,2017,2,24,19,27.0,53.0,11.0,54.0,700.0,42.0,8.4,1020.0,-12.1,0.0,NW,3.2,Shunyi
34965,2017,2,24,20,17.0,17.0,4.0,24.0,400.0,70.0,7.0,1020.5,-12.8,0.0,NNW,1.3,Shunyi
34966,2017,2,24,21,8.0,13.0,2.0,13.0,300.0,81.0,7.2,1021.1,-13.1,0.0,NNW,2.6,Shunyi
34967,2017,2,24,22,5.0,13.0,2.0,12.0,300.0,80.0,7.0,1021.7,-12.8,0.0,NNW,3.1,Shunyi
34968,2017,2,24,23,8.0,12.0,4.0,19.0,400.0,72.0,6.2,1021.8,-12.4,0.0,WNW,3.5,Shunyi
34969,2017,2,25,0,19.0,19.0,6.0,24.0,500.0,68.0,4.7,1021.4,-12.3,0.0,WNW,2.4,Shunyi
34970,2017,2,25,1,18.0,33.0,10.0,58.0,700.0,29.0,4.3,1021.5,-11.4,0.0,WNW,3.0,Shunyi
34971,2017,2,25,2,17.0,28.0,12.0,58.0,700.0,29.0,3.9,1021.3,-10.9,0.0,WNW,2.6,Shunyi
34972,2017,2,25,3,17.0,21.0,12.0,80.0,800.0,9.0,4.1,1020.6,-11.6,0.0,WNW,2.3,Shunyi
34973,2017,2,25,4,12.0,15.0,10.0,61.0,700.0,25.0,3.3,1020.2,-11.5,0.0,W,2.8,Shunyi
34974,2017,2,25,5,11.0,17.0,9.0,49.0,600.0,37.0,1.7,1020.2,-10.8,0.0,ENE,0.9,Shunyi
34975,2017,2,25,6,12.0,20.0,12.0,65.0,800.0,21.0,1.7,1020.3,-10.2,0.0,N,0.7,Shunyi
34976,2017,2,25,7,14.0,17.0,9.0,45.0,700.0,40.0,3.0,1020.5,-11.4,0.0,NW,1.6,Shunyi
34977,2017,2,25,8,12.0,28.0,8.0,52.0,800.0,22.0,3.9,1021.1,-10.9,0.0,N,1.8,Shunyi
34978,2017,2,25,9,14.0,28.0,12.0,38.0,700.0,36.0,6.3,1021.1,-10.5,0.0,N,2.1,Shunyi
34979,2017,2,25,10,19.0,40.0,10.0,32.0,700.0,51.0,8.4,1020.4,-10.5,0.0,NW,3.5,Shunyi
34980,2017,2,25,11,19.0,19.0,8.0,26.0,600.0,66.0,9.9,1019.9,-10.3,0.0,WNW,4.25,Shunyi
34981,2017,2,25,12,10.0,12.0,5.0,14.0,400.0,85.0,10.9,1019.2,-10.0,0.0,WNW,4.25,Shunyi
34982,2017,2,25,13,10.0,10.0,5.0,15.0,400.0,86.0,12.0,1017.6,-11.0,0.0,WNW,4.2,Shunyi
34983,2017,2,25,14,14.0,14.0,4.0,15.0,300.0,87.0,13.3,1016.5,-10.6,0.0,W,3.8,Shunyi
34984,2017,2,25,15,9.0,20.0,4.0,15.0,300.0,88.0,12.8,1016.1,-10.3,0.0,WNW,4.2,Shunyi
34985,2017,2,25,16,13.0,26.0,4.0,14.0,300.0,90.0,12.2,1016.2,-9.5,0.0,ENE,3.0,Shunyi
34986,2017,2,25,17,15.0,29.0,5.0,19.0,400.0,86.0,12.0,1016.4,-9.7,0.0,E,2.0,Shunyi
34987,2017,2,25,18,15.0,15.0,3.0,15.0,300.0,92.0,10.5,1017.2,-9.3,0.0,NE,0.9,Shunyi
34988,2017,2,25,19,18.0,35.0,4.0,47.0,500.0,59.0,8.1,1017.9,-7.6,0.0,N,1.1,Shunyi
34989,2017,2,25,20,34.0,58.0,12.0,102.0,900.0,5.0,8.7,1018.8,-8.8,0.0,NNW,1.9,Shunyi
34990,2017,2,25,21,32.0,43.0,11.0,79.0,800.0,20.0,6.6,1019.7,-8.2,0.0,ENE,1.4,Shunyi
34991,2017,2,25,22,24.0,37.0,15.0,45.0,700.0,48.0,5.6,1020.5,-8.3,0.0,NNE,1.5,Shunyi
34992,2017,2,25,23,17.0,25.0,12.0,36.0,500.0,56.0,3.5,1021.0,-7.9,0.0,ENE,1.5,Shunyi
34993,2017,2,26,0,13.0,17.0,10.0,30.0,400.0,62.0,2.5,1021.4,-5.9,0.0,ENE,0.7,Shunyi
34994,2017,2,26,1,13.0,17.0,13.0,30.0,400.0,62.0,0.9,1021.5,-7.6,0.0,W,0.3,Shunyi
34995,2017,2,26,2,15.0,20.0,10.0,28.0,400.0,60.0,1.4,1021.5,-6.4,0.0,NE,1.2,Shunyi
34996,2017,2,26,3,18.0,20.0,10.0,39.0,600.0,50.0,0.6,1021.5,-7.4,0.0,ENE,0.4,Shunyi
34997,2017,2,26,4,17.0,21.0,16.0,41.0,600.0,41.0,0.1,1021.4,-7.0,0.0,NNE,0.7,Shunyi
34998,2017,2,26,5,23.0,55.0,15.0,70.0,1200.0,18.0,0.6,1021.6,-7.9,0.0,NNE,1.3,Shunyi
34999,2017,2,26,6,29.0,30.0,10.0,75.0,1100.0,7.0,-0.1,1021.9,-7.8,0.0,NNE,1.1,Shunyi
35000,2017,2,26,7,16.0,22.0,14.0,47.0,700.0,29.0,-0.1,1022.2,-8.1,0.0,NNE,1.8,Shunyi
35001,2017,2,26,8,16.0,38.0,23.0,44.0,600.0,30.0,1.7,1022.8,-8.2,0.0,NNE,1.7,Shunyi
35002,2017,2,26,9,20.0,47.0,33.0,36.0,600.0,41.0,4.3,1023.2,-8.1,0.0,NE,0.9,Shunyi
35003,2017,2,26,10,17.0,26.0,18.0,23.0,500.0,59.0,6.9,1023.0,-8.3,0.0,NNE,1.7,Shunyi
35004,2017,2,26,11,15.0,16.0,9.0,18.0,400.0,72.0,9.2,1022.6,-8.4,0.0,NE,0.8,Shunyi
35005,2017,2,26,12,11.0,11.0,4.0,9.0,300.0,92.0,10.5,1021.7,-8.7,0.0,NE,1.3,Shunyi
35006,2017,2,26,13,11.0,11.0,3.0,11.0,300.0,94.0,11.8,1020.6,-8.7,0.0,SW,2.0,Shunyi
35007,2017,2,26,14,16.0,16.0,4.0,24.0,400.0,83.0,12.6,1019.5,-8.6,0.0,S,2.4,Shunyi
35008,2017,2,26,15,17.0,21.0,6.0,28.0,400.0,84.0,13.4,1019.0,-8.5,0.0,SW,2.8,Shunyi
35009,2017,2,26,16,19.0,24.0,5.0,28.0,400.0,85.0,13.6,1018.7,-9.0,0.0,WSW,2.6,Shunyi
35010,2017,2,26,17,22.0,39.0,5.0,44.0,500.0,70.0,12.7,1018.8,-7.9,0.0,SSW,3.2,Shunyi
35011,2017,2,26,18,32.0,52.0,6.0,60.0,700.0,55.0,11.1,1019.1,-7.7,0.0,SW,2.1,Shunyi
35012,2017,2,26,19,33.0,56.0,8.0,67.0,700.0,47.0,9.3,1019.9,-7.4,0.0,S,1.3,Shunyi
35013,2017,2,26,20,40.0,59.0,11.0,73.0,800.0,37.0,7.8,1020.1,-7.5,0.0,SSW,1.0,Shunyi
35014,2017,2,26,21,99.0,151.0,33.0,103.0,200.0,9.0,5.6,1020.5,-5.4,0.0,NNE,0.8,Shunyi
35015,2017,2,26,22,87.0,118.0,20.0,99.0,1800.0,2.0,3.7,1020.7,-5.0,0.0,NNE,0.2,Shunyi
35016,2017,2,26,23,75.0,115.0,15.0,94.0,2200.0,2.0,3.2,1020.7,-5.7,0.0,NNE,0.9,Shunyi
35017,2017,2,27,0,103.0,124.0,23.0,97.0,2600.0,2.0,2.1,1020.8,-5.3,0.0,NNE,0.5,Shunyi
35018,2017,2,27,1,109.0,110.0,21.0,92.0,2500.0,2.0,1.5,1020.7,-6.1,0.0,NNE,1.1,Shunyi
35019,2017,2,27,2,104.0,104.0,19.0,85.0,2300.0,2.0,2.0,1020.6,-5.9,0.0,NNE,1.6,Shunyi
35020,2017,2,27,3,68.0,78.0,11.0,76.0,1900.0,2.0,1.2,1020.2,-6.2,0.0,NE,1.6,Shunyi
35021,2017,2,27,4,57.0,58.0,11.0,75.0,1500.0,2.0,0.7,1020.1,-6.4,0.0,NNE,1.3,Shunyi
35022,2017,2,27,5,48.0,55.0,9.0,70.0,1400.0,2.0,0.3,1020.1,-6.4,0.0,NE,1.4,Shunyi
35023,2017,2,27,6,42.0,48.0,9.0,69.0,1500.0,2.0,-0.1,1020.4,-6.3,0.0,N,1.0,Shunyi
35024,2017,2,27,7,39.0,48.0,10.0,68.0,1400.0,2.0,-0.6,1020.3,-6.4,0.0,N,1.0,Shunyi
35025,2017,2,27,8,38.0,48.0,12.0,61.0,1300.0,4.0,1.1,1020.8,-6.3,0.0,NE,0.6,Shunyi
35026,2017,2,27,9,41.0,82.0,19.0,57.0,1300.0,10.0,3.6,1020.6,-5.9,0.0,NNE,1.2,Shunyi
35027,2017,2,27,10,60.0,94.0,34.0,63.0,1500.0,18.0,6.9,1020.0,-5.5,0.0,S,1.1,Shunyi
35028,2017,2,27,11,91.0,118.0,39.5,76.0,1800.0,32.0,9.5,1019.1,-5.2,0.0,SE,1.1,Shunyi
35029,2017,2,27,12,104.0,104.0,36.0,72.0,1700.0,52.0,11.0,1017.8,-5.9,0.0,ESE,1.8,Shunyi
35030,2017,2,27,13,89.0,93.0,29.0,67.0,1300.0,60.0,13.8,1016.4,-5.9,0.0,SSW,1.9,Shunyi
35031,2017,2,27,14,106.0,126.0,37.0,84.0,1600.0,65.0,14.4,1015.3,-5.9,0.0,SW,2.8,Shunyi
35032,2017,2,27,15,103.0,116.0,32.0,91.0,1600.0,64.0,15.4,1014.6,-6.9,0.0,SW,3.0,Shunyi
35033,2017,2,27,16,89.0,89.0,20.0,80.0,1300.0,72.0,15.4,1014.4,-8.1,0.0,SW,3.0,Shunyi
35034,2017,2,27,17,62.0,63.0,11.0,59.0,900.0,81.0,14.8,1014.2,-9.3,0.0,SW,3.5,Shunyi
35035,2017,2,27,18,48.0,63.0,10.0,78.0,800.0,58.0,13.8,1014.3,-8.8,0.0,SW,3.3,Shunyi
35036,2017,2,27,19,54.0,87.0,14.0,118.0,100.0,23.0,12.5,1014.7,-8.7,0.0,SW,1.7,Shunyi
35037,2017,2,27,20,58.0,84.0,18.0,126.5,1200.0,11.0,9.6,1014.8,-8.1,0.0,SSE,0.8,Shunyi
35038,2017,2,27,21,68.0,110.0,18.0,125.0,1300.0,2.0,9.5,1015.6,-6.4,0.0,NNE,1.6,Shunyi
35039,2017,2,27,22,87.0,128.0,24.0,118.0,1400.0,3.0,9.4,1016.1,-6.5,0.0,NNE,1.2,Shunyi
35040,2017,2,27,23,92.0,100.0,18.0,103.0,1500.0,10.0,8.1,1016.3,-6.5,0.0,NNE,1.0,Shunyi
35041,2017,2,28,0,69.0,69.0,15.0,84.0,1200.0,22.0,7.5,1016.5,-6.6,0.0,N,1.0,Shunyi
35042,2017,2,28,1,45.0,45.0,11.0,47.0,800.0,52.0,7.7,1016.7,-7.6,0.0,NNW,1.2,Shunyi
35043,2017,2,28,2,29.0,32.0,12.0,41.0,700.0,52.0,7.2,1016.6,-8.4,0.0,NE,1.0,Shunyi
35044,2017,2,28,3,29.0,35.0,7.0,52.0,800.0,43.0,4.8,1016.6,-7.1,0.0,NE,1.1,Shunyi
35045,2017,2,28,4,21.0,21.0,5.0,44.0,600.0,44.0,5.8,1016.7,-8.9,0.0,N,1.2,Shunyi
35046,2017,2,28,5,13.0,14.0,4.0,32.0,500.0,51.0,3.6,1016.6,-8.1,0.0,NE,0.3,Shunyi
35047,2017,2,28,6,13.0,13.0,5.0,41.0,500.0,45.0,2.4,1016.7,-7.2,0.0,NNE,0.8,Shunyi
35048,2017,2,28,7,17.0,28.0,9.0,72.0,900.0,16.0,3.2,1017.0,-7.6,0.0,NNE,1.5,Shunyi
35049,2017,2,28,8,18.0,28.0,10.0,71.0,900.0,18.0,3.6,1017.4,-6.1,0.0,NNE,0.4,Shunyi
35050,2017,2,28,9,14.0,30.0,8.0,40.0,600.0,47.0,8.4,1017.6,-9.6,0.0,NNE,1.7,Shunyi
35051,2017,2,28,10,16.0,29.0,7.0,28.0,500.0,61.0,10.8,1017.4,-10.1,0.0,N,0.8,Shunyi
35052,2017,2,28,11,23.0,27.0,7.0,33.0,600.0,68.0,12.9,1016.7,-11.6,0.0,NW,2.6,Shunyi
35053,2017,2,28,12,9.0,9.0,3.0,11.0,300.0,90.0,13.9,1015.9,-13.2,0.0,NW,3.9,Shunyi
35054,2017,2,28,13,8.0,8.0,2.0,6.0,200.0,97.0,14.4,1014.9,-13.7,0.0,NW,4.25,Shunyi
35055,2017,2,28,14,6.0,14.0,2.0,7.0,200.0,96.0,14.5,1013.9,-12.7,0.0,NW,4.25,Shunyi
35056,2017,2,28,15,6.0,14.0,2.0,8.0,200.0,97.0,15.3,1013.2,-13.0,0.0,WNW,4.2,Shunyi
35057,2017,2,28,16,10.0,10.0,2.0,7.0,200.0,99.0,15.1,1012.9,-13.2,0.0,NW,3.3,Shunyi
35058,2017,2,28,17,11.0,26.0,3.0,14.0,300.0,92.0,14.6,1013.0,-13.6,0.0,WNW,3.2,Shunyi
35059,2017,2,28,18,15.0,35.0,6.0,39.0,500.0,67.0,12.6,1013.5,-11.9,0.0,WSW,1.3,Shunyi
35060,2017,2,28,19,27.0,72.0,8.0,92.0,800.0,16.0,10.3,1014.2,-12.4,0.0,W,1.8,Shunyi
35061,2017,2,28,20,47.0,55.0,17.0,86.0,1100.0,19.0,9.8,1014.5,-9.9,0.0,NW,1.5,Shunyi
35062,2017,2,28,21,18.0,28.0,4.0,30.0,500.0,64.0,9.1,1014.6,-12.7,0.0,NE,1.7,Shunyi
35063,2017,2,28,22,18.0,20.0,9.0,33.0,500.0,59.0,7.1,1015.2,-13.2,0.0,WNW,1.8,Shunyi
35064,2017,2,28,23,15.0,22.0,13.0,34.0,500.0,60.0,7.4,1014.9,-11.9,0.0,N,1.4,Shunyi
